original_image_name,original_image_path,specimen_id,label,Sample Name,ID,Treatment,Label_Treatment,Ageing Days,A_Surface_Total_Rust_Percentage[%],A_Total_Rust_Category_(1–4),width_px,height_px,source_mode,file_size_bytes,mean_red_0_255,mean_green_0_255,mean_blue_0_255,std_red_0_255,std_green_0_255,std_blue_0_255,mean_rgb_intensity_0_255,mean_channel_std_0_255,mean_luminance_rec709_0_255,mean_luminance_rec709_0_1,luminance_rank_ascending,luminance_percentile_rank
D06-20240522-19W.png,Data/Images_dataset/D06-20240522-19W.png,D06,2,D06-20240522-19W,D06,NO,D,133,6.472,2,2835,650,RGBA,2725166,168.002668,153.891163,115.978812,35.133444,39.578357,40.223248,145.957548,38.311683,154.153997,0.604525,68,8.481013
D06-20240529-20W.png,Data/Images_dataset/D06-20240529-20W.png,D06,1,D06-20240529-20W,D06,NO,D,140,1.673,1,2835,650,RGBA,2740352,190.792088,173.293790,136.932153,27.787156,31.847687,32.262308,167.006011,30.632383,174.388618,0.683877,179,22.531646
D06-20240619-23W.png,Data/Images_dataset/D06-20240619-23W.png,D06,2,D06-20240619-23W,D06,NO,D,161,7.835,2,2835,650,RGBA,2961657,161.330485,141.558930,97.582177,33.761113,36.978399,34.062727,133.490531,34.934080,142.587241,0.559166,34,4.177215
D06-20240626-24W.png,Data/Images_dataset/D06-20240626-24W.png,D06,2,D06-20240626-24W,D06,NO,D,168,10.224,2,2835,650,RGBA,2298155,171.074980,145.696705,112.098408,35.780034,40.421906,40.477108,142.956698,38.893016,148.666329,0.583005,48,5.949367
D06-20240710-26W.png,Data/Images_dataset/D06-20240710-26W.png,D06,2,D06-20240710-26W,D06,NO,D,182,9.993,2,2835,650,RGBA,2728180,165.259189,143.664387,90.774446,29.948020,35.068074,33.382536,133.232674,32.799543,144.436788,0.566419,40,4.936709
D06-20240724-28W.png,Data/Images_dataset/D06-20240724-28W.png,D06,3,D06-20240724-28W,D06,NO,D,196,15.507,3,2835,650,RGBA,2630124,166.861322,136.348913,86.150236,32.620956,38.339018,35.084410,129.786823,35.348128,139.211506,0.545927,29,3.544304
D06-20240807-30W.png,Data/Images_dataset/D06-20240807-30W.png,D06,2,D06-20240807-30W,D06,NO,D,210,6.782,2,2835,650,RGBA,2965557,220.277058,176.075947,97.303144,31.956316,42.903844,37.673904,164.552050,37.511355,179.785707,0.705042,218,27.468354
D06-20240902-33W.png,Data/Images_dataset/D06-20240902-33W.png,D06,2,D06-20240902-33W,D06,NO,D,231,8.442,2,2835,650,RGBA,2668824,204.542676,169.627001,113.680813,30.828328,42.267450,41.069408,162.616830,38.055062,173.010759,0.678474,162,20.379747
D06-20240918-36W.png,Data/Images_dataset/D06-20240918-36W.png,D06,2,D06-20240918-36W,D06,NO,D,252,8.499,2,2835,650,RGBA,2483279,186.191521,156.554460,96.817636,30.942659,37.257656,30.553393,146.521206,32.917903,158.542301,0.621735,83,10.379747
E01-20240110-0W.png,Data/Images_dataset/E01-20240110-0W.png,E01,1,E01-20240110-0W,E01,SA,SA,0,0,1,2835,650,RGBA,2084227,218.364741,198.801486,163.427336,14.024006,14.784247,14.429136,193.531188,14.412463,200.406620,0.785908,422,53.291139
E01-20240124-2W.png,Data/Images_dataset/E01-20240124-2W.png,E01,1,E01-20240124-2W,E01,SA,SA,14,0,1,2835,650,RGBA,2180019,227.279909,211.764208,196.237842,19.580405,20.413960,20.675171,211.760653,20.223179,213.941843,0.838988,531,67.088608
E01-20240207-4W.png,Data/Images_dataset/E01-20240207-4W.png,E01,1,E01-20240207-4W,E01,SA,SA,28,0,1,2835,650,RGBA,2582240,205.434353,184.643766,154.721382,19.967335,21.052678,21.053970,181.599833,20.691328,186.903448,0.732955,283,35.696203
E01-20240221-6W.png,Data/Images_dataset/E01-20240221-6W.png,E01,1,E01-20240221-6W,E01,SA,SA,42,0.04,1,2835,650,RGBA,1929326,222.670193,205.736042,188.839024,21.326969,23.013000,24.694890,205.748419,23.011620,208.116278,0.816142,488,61.645570
E01-20240306-8W.png,Data/Images_dataset/E01-20240306-8W.png,E01,1,E01-20240306-8W,E01,SA,SA,56,0.659,1,2835,650,RGBA,2292863,225.752722,212.275583,191.775562,20.037587,26.106774,31.243155,209.934622,25.795839,213.660721,0.837885,529,66.835443
E01-20240320-10W.png,Data/Images_dataset/E01-20240320-10W.png,E01,1,E01-20240320-10W,E01,SA,SA,70,1.049,1,2835,650,RGBA,2595987,209.401012,191.040189,164.758654,23.537387,27.025332,29.955889,188.399952,26.839536,193.046173,0.757044,345,43.544304
E01-20240405-12W.png,Data/Images_dataset/E01-20240405-12W.png,E01,1,E01-20240405-12W,E01,SA,SA,84,1.081,1,2835,650,RGBA,2264575,198.079076,185.776161,166.620656,22.286499,25.568094,28.044723,183.491964,25.299772,187.008733,0.733368,284,35.822785
E01-20240417-14W.png,Data/Images_dataset/E01-20240417-14W.png,E01,1,E01-20240417-14W,E01,SA,SA,98,1.163,1,2835,650,RGBA,2106747,175.808120,159.424063,128.859859,21.754327,23.265976,23.547012,154.697348,22.855772,160.700578,0.630198,97,12.151899
E01-20240522-19W.png,Data/Images_dataset/E01-20240522-19W.png,E01,1,E01-20240522-19W,E01,SA,SA,133,1.208,1,2835,650,RGBA,2278125,163.973421,151.862899,120.359128,23.343704,22.955815,23.497723,145.398483,23.265747,152.163024,0.596718,58,7.215190
E01-20240529-20W.png,Data/Images_dataset/E01-20240529-20W.png,E01,1,E01-20240529-20W,E01,SA,SA,140,0.945,1,2835,650,RGBA,2376358,162.415359,151.327082,124.783609,14.757725,17.011409,18.327391,146.175350,16.698842,151.768011,0.595169,56,6.962025
E01-20240619-23W.png,Data/Images_dataset/E01-20240619-23W.png,E01,1,E01-20240619-23W,E01,SA,SA,161,3.33,1,2835,650,RGBA,2423607,163.144661,147.741392,107.150716,22.233003,24.430625,24.274801,139.345590,23.646143,148.085481,0.580727,47,5.822785
E01-20240626-24W.png,Data/Images_dataset/E01-20240626-24W.png,E01,1,E01-20240626-24W,E01,SA,SA,168,4.772,1,2835,650,RGBA,1768358,163.265834,141.007677,114.864088,21.394975,24.677022,26.292527,139.712533,24.121508,143.852194,0.564126,38,4.683544
E01-20240710-26W.png,Data/Images_dataset/E01-20240710-26W.png,E01,1,E01-20240710-26W,E01,SA,SA,182,3.044,1,2835,650,RGBA,2085799,155.782986,140.793064,97.413216,16.652073,20.091212,20.732920,131.329755,19.158735,140.847897,0.552345,32,3.924051
E01-20240724-28W.png,Data/Images_dataset/E01-20240724-28W.png,E01,1,E01-20240724-28W,E01,SA,SA,196,4.921,1,2835,650,RGBA,2230236,170.796379,145.734162,100.054076,20.942644,25.572971,26.140737,138.861539,24.218784,147.764287,0.579468,45,5.569620
E01-20240807-30W.png,Data/Images_dataset/E01-20240807-30W.png,E01,1,E01-20240807-30W,E01,SA,SA,210,4.181,1,2835,650,RGBA,2741234,201.335661,171.622438,112.467194,31.874163,36.628023,32.122325,161.808431,33.541504,173.668460,0.681053,172,21.645570
E01-20240902-33W.png,Data/Images_dataset/E01-20240902-33W.png,E01,1,E01-20240902-33W,E01,SA,SA,231,3.13,1,2835,650,RGBA,2478193,208.281256,185.517393,137.394987,25.695238,33.362851,36.196976,177.064545,31.751688,186.882553,0.732873,282,35.569620
E01-20240918-36W.png,Data/Images_dataset/E01-20240918-36W.png,E01,1,E01-20240918-36W,E01,SA,SA,252,2.707,1,2835,650,RGBA,2086629,197.505665,174.305288,118.259708,22.387558,27.514380,25.415518,163.356887,25.105819,175.191197,0.687024,185,23.291139
E02-20240110-0W.png,Data/Images_dataset/E02-20240110-0W.png,E02,1,E02-20240110-0W,E02,SA,SA,0,0.066,1,2835,650,RGBA,2363793,224.495651,210.851355,181.837194,19.901552,21.002991,21.649064,205.728067,20.851202,211.657310,0.830029,512,64.683544
E02-20240124-2W.png,Data/Images_dataset/E02-20240124-2W.png,E02,1,E02-20240124-2W,E02,SA,SA,14,0.005,1,2835,650,RGBA,2098446,239.085204,231.588881,221.719017,21.020446,23.164665,23.856107,230.797701,22.680406,232.469995,0.911647,646,81.645570
E02-20240207-4W.png,Data/Images_dataset/E02-20240207-4W.png,E02,1,E02-20240207-4W,E02,SA,SA,28,0.107,1,2835,650,RGBA,2819444,209.929761,193.314517,169.080404,28.556974,31.290363,32.885500,190.774894,30.910946,195.097215,0.765087,370,46.708861
E02-20240221-6W.png,Data/Images_dataset/E02-20240221-6W.png,E02,1,E02-20240221-6W,E02,SA,SA,42,0.073,1,2835,650,RGBA,1973602,233.347230,224.470593,213.741542,23.367548,26.785117,28.892707,223.853122,26.348457,225.583129,0.884640,593,74.936709
E02-20240306-8W.png,Data/Images_dataset/E02-20240306-8W.png,E02,1,E02-20240306-8W,E02,SA,SA,56,0.984,1,2835,650,RGBA,2324867,235.194279,224.561317,206.393523,26.368573,33.242157,37.204517,222.049706,32.271749,225.510170,0.884354,592,74.810127
E02-20240320-10W.png,Data/Images_dataset/E02-20240320-10W.png,E02,1,E02-20240320-10W,E02,SA,SA,70,2.769,1,2835,650,RGBA,2921558,229.577330,216.319069,192.393303,31.646036,41.730427,48.737118,212.763234,40.704527,217.410335,0.852590,558,70.506329
E02-20240405-12W.png,Data/Images_dataset/E02-20240405-12W.png,E02,1,E02-20240405-12W,E02,SA,SA,84,3.581,1,2835,650,RGBA,2523976,220.861794,210.245721,191.734135,32.963323,43.391720,48.976437,207.613883,41.777160,211.166161,0.828103,508,64.177215
E02-20240417-14W.png,Data/Images_dataset/E02-20240417-14W.png,E02,1,E02-20240417-14W,E02,SA,SA,98,4.15,1,2835,650,RGBA,2287952,212.252035,197.939687,165.342481,38.036380,43.370195,43.338879,191.844734,41.581818,198.628974,0.778937,405,51.139241
E02-20240508-17W.png,Data/Images_dataset/E02-20240508-17W.png,E02,1,E02-20240508-17W,E02,SA,SA,119,3.186,1,2835,650,RGBA,2757242,197.830850,185.032060,155.678833,38.730589,42.660345,41.443757,179.513914,40.944897,185.633780,0.727976,270,34.050633
E02-20240522-19W.png,Data/Images_dataset/E02-20240522-19W.png,E02,2,E02-20240522-19W,E02,SA,SA,133,6.69,2,2835,650,RGBA,2539919,185.746532,171.321476,133.247140,44.504547,47.976586,45.445853,163.438383,45.975662,171.639276,0.673095,147,18.481013
E02-20240529-20W.png,Data/Images_dataset/E02-20240529-20W.png,E02,1,E02-20240529-20W,E02,SA,SA,140,3.013,1,2835,650,RGBA,2803976,191.994033,179.061085,148.549130,30.322087,35.976168,35.480414,173.201416,33.926223,179.607667,0.704344,216,27.215190
E02-20240619-23W.png,Data/Images_dataset/E02-20240619-23W.png,E02,2,E02-20240619-23W,E02,SA,SA,161,6.32,2,2835,650,RGBA,2685346,191.566702,171.417419,123.200899,38.749039,42.172266,38.326297,162.061673,39.749201,172.219923,0.675372,156,19.620253
E02-20240626-24W.png,Data/Images_dataset/E02-20240626-24W.png,E02,2,E02-20240626-24W,E02,SA,SA,168,6.941,2,2835,650,RGBA,2487823,196.538713,171.736715,140.463866,43.900088,47.005985,44.502777,169.579765,45.136284,174.751720,0.685301,181,22.784810
E02-20240710-26W.png,Data/Images_dataset/E02-20240710-26W.png,E02,1,E02-20240710-26W,E02,SA,SA,182,4.343,1,2835,650,RGBA,2586440,188.839504,171.778380,120.526997,35.544693,38.705715,33.280672,160.381627,35.843693,171.705225,0.673354,149,18.734177
E02-20240724-28W.png,Data/Images_dataset/E02-20240724-28W.png,E02,2,E02-20240724-28W,E02,SA,SA,196,9.456,2,2835,650,RGBA,2533339,188.122140,157.754894,103.455991,38.217639,41.054983,34.556326,149.777675,37.942983,160.290590,0.628591,93,11.645570
E02-20240807-30W.png,Data/Images_dataset/E02-20240807-30W.png,E02,2,E02-20240807-30W,E02,SA,SA,210,6.552,2,2835,650,RGBA,2700954,223.994599,190.963094,120.335993,37.656746,45.298759,37.093115,178.431229,40.016206,192.886315,0.756417,342,43.164557
E02-20240902-33W.png,Data/Images_dataset/E02-20240902-33W.png,E02,2,E02-20240902-33W,E02,SA,SA,231,6.545,2,2835,650,RGBA,2810224,218.621038,190.890294,134.879311,38.136197,45.654388,41.962930,181.463548,41.917839,192.741857,0.755850,337,42.531646
E02-20240918-36W.png,Data/Images_dataset/E02-20240918-36W.png,E02,1,E02-20240918-36W,E02,SA,SA,252,3.178,1,2835,650,RGBA,2438888,213.985024,188.932830,126.867465,37.366871,40.667195,32.079520,176.595106,36.704529,189.777807,0.744227,312,39.367089
E03-20240110-0W.png,Data/Images_dataset/E03-20240110-0W.png,E03,1,E03-20240110-0W,E03,SA,SA,0,0.013,1,2835,650,RGBA,2161540,223.290011,211.808178,187.637954,14.955142,16.168422,16.523513,207.578714,15.882359,212.504126,0.833350,521,65.822785
E03-20240124-2W.png,Data/Images_dataset/E03-20240124-2W.png,E03,1,E03-20240124-2W,E03,SA,SA,14,0.004,1,2835,650,RGBA,2008076,237.360158,232.668091,227.099984,21.392896,23.025027,23.928340,232.376078,22.782088,233.263607,0.914759,653,82.531646
E03-20240207-4W.png,Data/Images_dataset/E03-20240207-4W.png,E03,1,E03-20240207-4W,E03,SA,SA,28,0.152,1,2835,650,RGBA,2753616,228.443899,217.664816,201.262162,23.941891,26.706756,29.132903,215.790292,26.593850,218.772177,0.857930,562,71.012658
E03-20240221-6W.png,Data/Images_dataset/E03-20240221-6W.png,E03,1,E03-20240221-6W,E03,SA,SA,42,0.177,1,2835,650,RGBA,1858197,238.232041,232.734051,225.247675,23.298767,27.793366,31.750791,232.071256,27.614308,233.362407,0.915147,654,82.658228
E03-20240306-8W.png,Data/Images_dataset/E03-20240306-8W.png,E03,1,E03-20240306-8W,E03,SA,SA,56,1.938,1,2835,650,RGBA,2111322,243.599347,231.019548,212.475534,20.174608,39.721446,54.206560,229.031477,38.034204,232.355135,0.911197,645,81.518987
E03-20240320-10W.png,Data/Images_dataset/E03-20240320-10W.png,E03,1,E03-20240320-10W,E03,SA,SA,70,3.923,1,2835,650,RGBA,2908515,231.006262,214.688116,190.463169,28.759857,44.924836,56.549590,212.052516,43.411427,216.408313,0.848660,550,69.493671
E03-20240405-12W.png,Data/Images_dataset/E03-20240405-12W.png,E03,2,E03-20240405-12W,E03,SA,SA,84,5.748,2,2835,650,RGBA,2589674,223.156568,209.837610,192.287784,31.911525,48.355177,57.448493,208.427321,45.905065,211.402123,0.829028,510,64.430380
E03-20240417-14W.png,Data/Images_dataset/E03-20240417-14W.png,E03,2,E03-20240417-14W,E03,SA,SA,98,7.392,2,2835,650,RGBA,2456906,209.360098,191.859174,162.625601,38.703247,48.515855,51.533588,187.948291,46.250897,193.469207,0.758703,355,44.810127
E03-20240508-17W.png,Data/Images_dataset/E03-20240508-17W.png,E03,1,E03-20240508-17W,E03,SA,SA,119,3.212,1,2835,650,RGBA,2632368,187.103655,175.153069,147.824055,45.418098,47.009715,48.086020,170.026926,46.837944,175.720609,0.689100,190,23.924051
E03-20240522-19W.png,Data/Images_dataset/E03-20240522-19W.png,E03,2,E03-20240522-19W,E03,SA,SA,133,8.434,2,2835,650,RGBA,2594860,189.776472,175.080624,141.059161,35.772553,45.420319,50.710480,168.638752,43.967784,175.748611,0.689210,191,24.050633
E03-20240529-20W.png,Data/Images_dataset/E03-20240529-20W.png,E03,2,E03-20240529-20W,E03,SA,SA,140,5.15,2,2835,650,RGBA,2862688,203.689481,187.549780,155.890095,30.601138,41.446977,46.305082,182.376452,39.451066,188.695252,0.739981,301,37.974684
E03-20240619-23W.png,Data/Images_dataset/E03-20240619-23W.png,E03,2,E03-20240619-23W,E03,SA,SA,161,8.753,2,2835,650,RGBA,2749435,201.451189,180.076257,133.512823,37.945588,47.086236,48.144635,171.680090,44.392153,181.258687,0.710818,230,28.987342
E03-20240626-24W.png,Data/Images_dataset/E03-20240626-24W.png,E03,2,E03-20240626-24W,E03,SA,SA,168,8.907,2,2835,650,RGBA,2422313,202.404866,176.096073,142.938759,35.027579,45.177012,48.389201,173.813233,42.864597,179.295365,0.703119,214,26.962025
E03-20240710-26W.png,Data/Images_dataset/E03-20240710-26W.png,E03,2,E03-20240710-26W,E03,SA,SA,182,6.632,2,2835,650,RGBA,2631783,196.251448,177.027094,126.333565,31.422081,40.679929,41.607653,166.537369,37.903221,177.454119,0.695899,202,25.443038
E03-20240724-28W.png,Data/Images_dataset/E03-20240724-28W.png,E03,2,E03-20240724-28W,E03,SA,SA,196,13.177,2,2835,650,RGBA,2612840,202.808542,170.222675,118.182220,40.831772,51.470251,49.593318,163.737812,47.298447,173.393109,0.679973,169,21.265823
E03-20240807-30W.png,Data/Images_dataset/E03-20240807-30W.png,E03,2,E03-20240807-30W,E03,SA,SA,210,9.019,2,2835,650,RGBA,3136940,227.572552,187.254890,113.286602,34.306977,50.455722,49.349876,176.038014,44.704192,190.485914,0.747004,317,40.000000
E03-20240902-33W.png,Data/Images_dataset/E03-20240902-33W.png,E03,2,E03-20240902-33W,E03,SA,SA,231,11.33,2,2835,650,RGBA,3282377,221.031057,180.823557,104.403872,37.044363,53.131464,55.236091,168.752828,48.470639,183.854170,0.720997,255,32.151899
E03-20240918-36W.png,Data/Images_dataset/E03-20240918-36W.png,E03,2,E03-20240918-36W,E03,SA,SA,252,7.367,2,2835,650,RGBA,2648467,214.907394,183.295769,122.068024,36.305715,46.220555,42.062730,173.423729,41.529667,185.595758,0.727827,268,33.797468
E04-20240110-0W.png,Data/Images_dataset/E04-20240110-0W.png,E04,1,E04-20240110-0W,E04,SA,SA,0,0,1,2835,650,RGBA,2286113,222.041453,211.182973,188.934750,15.453612,16.541869,17.121607,207.386392,16.372363,211.885164,0.830922,515,65.063291
E04-20240124-2W.png,Data/Images_dataset/E04-20240124-2W.png,E04,1,E04-20240124-2W,E04,SA,SA,14,0,1,2835,650,RGBA,1887732,243.070650,238.689709,233.773271,17.424837,20.040482,22.151714,238.511210,19.872344,239.266131,0.938299,687,86.835443
E04-20240207-4W.png,Data/Images_dataset/E04-20240207-4W.png,E04,1,E04-20240207-4W,E04,SA,SA,28,0.001,1,2835,650,RGBA,2635808,229.469050,220.260498,205.583405,22.305363,24.576227,26.519565,218.437651,24.467051,221.158550,0.867288,568,71.772152
E04-20240221-6W.png,Data/Images_dataset/E04-20240221-6W.png,E04,1,E04-20240221-6W,E04,SA,SA,42,0,1,2835,650,RGBA,1770128,237.023936,231.915323,225.341372,22.745554,25.777094,28.768566,231.426877,25.763738,232.526775,0.911870,647,81.772152
E04-20240306-8W.png,Data/Images_dataset/E04-20240306-8W.png,E04,1,E04-20240306-8W,E04,SA,SA,56,0.466,1,2835,650,RGBA,1811056,245.247099,240.245756,230.510415,15.875928,22.693040,29.605309,238.667757,22.724759,240.606150,0.943554,694,87.721519
E04-20240320-10W.png,Data/Images_dataset/E04-20240320-10W.png,E04,1,E04-20240320-10W,E04,SA,SA,70,0.826,1,2835,650,RGBA,2955839,227.141268,218.790363,202.584328,28.299503,33.381110,39.150880,216.171986,33.610498,219.395690,0.860375,563,71.139241
E04-20240405-12W.png,Data/Images_dataset/E04-20240405-12W.png,E04,1,E04-20240405-12W,E04,SA,SA,84,0.696,1,2835,650,RGBA,2361672,222.599404,220.979819,211.727650,27.334085,30.955231,35.790574,218.435624,31.359963,220.656136,0.865318,566,71.518987
E04-20240417-14W.png,Data/Images_dataset/E04-20240417-14W.png,E04,1,E04-20240417-14W,E04,SA,SA,98,0.778,1,2835,650,RGBA,2221698,199.878103,190.377239,169.211138,29.075099,30.720563,31.943325,186.488827,30.579663,190.868930,0.748506,319,40.253165
E04-20240508-17W.png,Data/Images_dataset/E04-20240508-17W.png,E04,1,E04-20240508-17W,E04,SA,SA,119,1.919,1,2835,650,RGBA,2066765,150.043941,147.264612,125.603019,51.092188,49.864895,48.620344,140.970524,49.859142,146.291530,0.573692,43,5.316456
E04-20240522-19W.png,Data/Images_dataset/E04-20240522-19W.png,E04,1,E04-20240522-19W,E04,SA,SA,133,0.829,1,2835,650,RGBA,2477426,184.911431,179.595997,152.325662,26.345077,27.559904,29.347902,172.277697,27.750961,178.757140,0.701008,212,26.708861
E04-20240529-20W.png,Data/Images_dataset/E04-20240529-20W.png,E04,1,E04-20240529-20W,E04,SA,SA,140,0.242,1,2835,650,RGBA,2442934,213.803038,205.697279,180.815311,30.506526,31.536441,31.724508,200.105209,31.255825,205.624085,0.806369,476,60.126582
E04-20240619-23W.png,Data/Images_dataset/E04-20240619-23W.png,E04,1,E04-20240619-23W,E04,SA,SA,161,3.321,1,2835,650,RGBA,2723080,205.058396,194.767921,162.848790,33.740608,40.119888,43.353627,187.558369,39.071374,194.651115,0.763338,366,46.202532
E04-20240626-24W.png,Data/Images_dataset/E04-20240626-24W.png,E04,1,E04-20240626-24W,E04,SA,SA,168,4.566,1,2835,650,RGBA,1900479,215.862564,197.545324,181.386749,34.007356,42.605355,47.906873,198.264879,41.506528,200.272920,0.785384,419,52.911392
E04-20240710-26W.png,Data/Images_dataset/E04-20240710-26W.png,E04,1,E04-20240710-26W,E04,SA,SA,182,2.739,1,2835,650,RGBA,2693390,197.249072,185.286805,145.899400,28.514106,35.291524,36.738677,176.145092,33.514769,184.986212,0.725436,265,33.417722
E04-20240724-28W.png,Data/Images_dataset/E04-20240724-28W.png,E04,2,E04-20240724-28W,E04,SA,SA,196,6.245,2,2835,650,RGBA,2129188,209.330544,185.422665,138.173830,31.850596,40.457473,39.940505,177.642346,37.416191,187.094114,0.733702,285,35.949367
E04-20240807-30W.png,Data/Images_dataset/E04-20240807-30W.png,E04,2,E04-20240807-30W,E04,SA,SA,210,5.742,2,2835,650,RGBA,2834310,226.572640,199.430437,147.491616,35.296774,48.833358,56.760645,191.164897,46.963592,201.450886,0.790003,434,54.810127
E04-20240902-33W.png,Data/Images_dataset/E04-20240902-33W.png,E04,2,E04-20240902-33W,E04,SA,SA,231,6.776,2,2835,650,RGBA,3022284,224.525648,201.574844,145.464246,35.759768,50.129089,55.843266,190.521579,47.244041,202.402999,0.793737,446,56.329114
E04-20240918-36W.png,Data/Images_dataset/E04-20240918-36W.png,E04,1,E04-20240918-36W,E04,SA,SA,252,3.274,1,2835,650,RGBA,2270758,219.727754,196.699193,141.453792,28.362861,37.097594,36.428408,185.960246,33.962955,197.606347,0.774927,395,49.873418
E05-20240110-0W.png,Data/Images_dataset/E05-20240110-0W.png,E05,1,E05-20240110-0W,E05,SA,SA,0,0.037,1,2835,650,RGBA,2481710,199.584069,184.430427,158.034628,21.081481,21.573781,20.771149,180.683041,21.142137,185.746315,0.728417,271,34.177215
E05-20240124-2W.png,Data/Images_dataset/E05-20240124-2W.png,E05,1,E05-20240124-2W,E05,SA,SA,14,0,1,2835,650,RGBA,2135728,233.390226,226.017464,217.445803,20.249299,22.093492,22.983825,225.617831,21.775538,226.966039,0.890063,603,76.202532
E05-20240207-4W.png,Data/Images_dataset/E05-20240207-4W.png,E05,1,E05-20240207-4W,E05,SA,SA,28,0.016,1,2835,650,RGBA,2699883,198.117489,184.096896,163.636369,26.350006,28.288036,28.950692,181.950251,27.862911,185.600424,0.727845,269,33.924051
