path,classification,reason
Data/Images_dataset/E04-20240626-24W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E04-20240710-26W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E04-20240724-28W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E04-20240807-30W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E04-20240902-33W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E04-20240918-36W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240110-0W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240124-2W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240207-4W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240221-6W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240306-8W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240320-10W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240405-12W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240417-14W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240508-17W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240522-19W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240529-20W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240619-23W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240626-24W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240710-26W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240724-28W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240807-30W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240902-33W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E05-20240918-36W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240110-0W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240124-2W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240207-4W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240221-6W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240306-8W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240320-10W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240405-12W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240417-14W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240508-17W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240522-19W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240529-20W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240619-23W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240626-24W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240710-26W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240724-28W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240807-30W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240902-33W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/E06-20240918-36W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240110-0W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240124-2W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240207-4W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240221-6W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240306-8W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240320-10W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240405-12W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240417-14W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240508-17W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240522-19W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240529-20W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240619-23W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240626-24W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240710-26W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240724-28W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240807-30W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240902-33W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F01-20240918-36W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240110-0W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240124-2W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240207-4W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240221-6W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240306-8W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240320-10W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240405-12W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240417-14W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240508-17W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240522-19W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240529-20W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240619-23W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240626-24W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240710-26W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240724-28W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240807-30W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240902-33W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F02-20240918-36W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240110-0W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240124-2W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240207-4W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240221-6W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240306-8W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240320-10W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240405-12W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240417-14W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/Images_dataset/F03-20240508-17W.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
